Scientific Name,Primary,Class,Order,Family,Genus,Species,Authority,Infrarank,Infrarank Type,Infrarank Authority,Red List Species ID,Modified Year,Category,Criteria
Tilapia ismailiaensis,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tilapia,ismailiaensis,"Mekkawy, 1995",,,,182491,2010,DD,
Tilapia joka,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tilapia,joka,"Thys van den Audenaerde, 1969",,,,182524,2010,VU,B2ab(iii)
Tilapia kottae,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tilapia,kottae,"LÌ_nnberg, 1904",,,,21898,2010,EN,B1ab(iii)+2ab(iii)
Tilapia louka,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tilapia,louka,"Thys van den Audenaerde, 1969",,,,182622,2010,LC,
Tilapia margaritacea,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tilapia,margaritacea,"Boulenger, 1916",,,,181583,2010,LC,
Tilapia mariae,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tilapia,mariae,"Boulenger, 1899",,,,182470,2010,LC,
Tilapia nyongana,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tilapia,nyongana,"Thys van den Audenaerde, 1971",,,,181704,2010,LC,
Tilapia rendalli,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tilapia,rendalli,"(Boulenger, 1897)",,,,60690,2010,LC,
Tilapia rheophila,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tilapia,rheophila,"Daget, 1962",,,,182480,2010,DD,
Tilapia ruweti,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tilapia,ruweti,"(Poll &amp; Thys van den Audenaerde, 1965)",,,,182877,2010,LC,
Tilapia snyderae,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tilapia,snyderae,"Stiassny, Schliewen &amp; Dominey, 1992",,,,21894,2010,CR,B1ab(iii)+2ab(iii)
Tilapia sparrmanii,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tilapia,sparrmanii,"Smith, 1840",,,,181777,2010,LC,
Tilapia spongotroktis,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tilapia,spongotroktis,"Stiassny, Schliewen &amp; Dominey, 1992",,,,21895,2010,CR,B1ab(iii)+2ab(iii)
Tilapia tholloni,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tilapia,tholloni,"(Sauvage, 1884)",,,,182501,2010,LC,
Tilapia thysi,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tilapia,thysi,"Stiassny, Schliewen &amp; Dominey, 1992",,,,21896,2010,CR,B1ab(iii)+2ab(iii)
Tilapia walteri,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tilapia,walteri,"Thys van den Audenaerde, 1968",,,,181693,2010,NT,
Tinca tinca,TRUE,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Tinca,tinca,"(Linnaeus, 1758)",,,,21912,2008,LC,
Tomicodon absitus,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,absitus,"Briggs, 1955",,,,183359,2010,VU,D2
Tomicodon abuelorum,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,abuelorum,"Szelistowski, 1990",,,,184030,2010,EN,"B1ab(i,iii)"
Tomicodon australis,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,australis,"Briggs, 1955",,,,155312,2010,LC,
Tomicodon bidens,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,bidens,"Briggs, 1969",,,,183493,2010,VU,B1ab(iii); D2
Tomicodon boehlkei,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,boehlkei,"Briggs, 1955",,,,183446,2010,LC,
Tomicodon briggsi,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,briggsi,"Williams &amp; Tyler, 2003",,,,195880,2015,LC,
Tomicodon chilensis,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,chilensis,"Brisout de Barneville, 1846",,,,183585,2010,LC,
Tomicodon clarkei,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,clarkei,"Williams &amp; Tyler, 2003",,,,186058,2015,DD,
Tomicodon cryptus,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,cryptus,"Williams &amp; Tyler, 2003",,,,186059,2015,LC,
Tomicodon eos,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,eos,"(Jordan &amp; Gilbert, 1882)",,,,183600,2010,LC,
Tomicodon fasciatus,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,fasciatus,"(Peters, 1859)",,,,186062,2015,LC,
Tomicodon humeralis,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,humeralis,"(Gilbert, 1890)",,,,183279,2010,LC,
Tomicodon lavettsmithi,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,lavettsmithi,"Williams &amp; Tyler, 2003",,,,186060,2015,DD,
Tomicodon leurodiscus,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,leurodiscus,"Williams &amp; Tyler, 2003",,,,186057,2015,LC,
Tomicodon myersi,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,myersi,"Briggs, 1955",,,,183819,2010,LC,
Tomicodon petersii,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,petersii,"(Garman, 1875)",,,,183599,2010,LC,
Tomicodon prodomus,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,prodomus,"Briggs, 1969",,,,183999,2010,DD,
Tomicodon reitzae,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,reitzae,"Briggs, 2001",,,,195881,2015,LC,
Tomicodon rhabdotus,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,rhabdotus,"Smith-Vaniz, 1969",,,,154842,2010,LC,
Tomicodon rupestris,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,rupestris,"(Poey, 1860)",,,,186061,2015,LC,
Tomicodon vermiculatus,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,vermiculatus,"Briggs, 1955",,,,183265,2010,VU,D2
Tomicodon zebra,TRUE,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Tomicodon,zebra,"(Jordan &amp; Gilbert, 1882)",,,,183233,2010,LC,
Tominanga aurea,TRUE,ACTINOPTERYGII,ATHERINIFORMES,ATHERINIDAE,Tominanga,aurea,"Kottelat, 1990",,,,21979,1996,VU,D2
Tominanga sanguicauda,TRUE,ACTINOPTERYGII,ATHERINIFORMES,ATHERINIDAE,Tominanga,sanguicauda,"Kottelat, 1990",,,,21980,1996,VU,D2
Tondanichthys kottelati,TRUE,ACTINOPTERYGII,BELONIFORMES,HEMIRAMPHIDAE,Tondanichthys,kottelati,"Collette, 1995",,,,21989,1996,VU,D2
Tonlesapia amnica,TRUE,ACTINOPTERYGII,PERCIFORMES,CALLIONYMIDAE,Tonlesapia,amnica,"Ng &amp; Rainboth, 2011",,,,13198125,2012,LC,
Tonlesapia tsukawakii,TRUE,ACTINOPTERYGII,PERCIFORMES,CALLIONYMIDAE,Tonlesapia,tsukawakii,"Motomura &amp; Mukai, 2006",,,,187901,2012,DD,
Tor ater,TRUE,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Tor,ater,"Roberts, 1999",,,,188038,2013,VU,D2
Tor barakae,TRUE,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Tor,barakae,"Arunkumar &amp; Basudha, 2003",,,,168258,2010,DD,
Tor khudree,TRUE,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Tor,khudree,"(Sykes, 1839)",,,,169609,2013,EN,A2acde
Tor kulkarnii,TRUE,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Tor,kulkarnii,"Menon, 1992",,,,172355,2013,EN,B1ab(iii)+2ab(iii)
Tor laterivittatus,TRUE,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Tor,laterivittatus,"Zhou &amp; Cui, 1996",,,,187921,2012,DD,
Tor malabaricus,TRUE,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Tor,malabaricus,"(Jerdon, 1849)",,,,172457,2013,EN,A2acde+3cde+4acde
Tor polylepis,TRUE,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Tor,polylepis,"Zhou &amp; Cui, 1996",,,,188025,2013,DD,
Tor progeneius,TRUE,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Tor,progeneius,(McClelland 1839),,,,166403,2010,NT,
Tor putitora,TRUE,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Tor,putitora,"(Hamilton, 1822)",,,,166645,2010,EN,A4acde
Torquigener altipinnis,TRUE,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Torquigener,altipinnis,"(Ogilby, 1891)",,,,193704,2014,LC,
Torquigener andersonae,TRUE,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Torquigener,andersonae,"Hardy, 1983",,,,193637,2014,LC,
Torquigener brevipinnis,TRUE,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Torquigener,brevipinnis,"(Regan, 1903)",,,,21994,2014,LC,
Torquigener flavimaculosus,TRUE,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Torquigener,flavimaculosus,"Hardy &amp; Randall, 1983",,,,193703,2014,LC,
Torquigener florealis,TRUE,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Torquigener,florealis,"(Cope, 1871)",,,,193788,2014,LC,
Torquigener gloerfelti,TRUE,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Torquigener,gloerfelti,"Hardy, 1984",,,,193660,2014,LC,
Torquigener hicksi,TRUE,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Torquigener,hicksi,"Hardy, 1983",,,,193735,2014,DD,
Torquigener hypselogeneion,TRUE,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Torquigener,hypselogeneion,"(Bleeker, 1852)",,,,193621,2014,LC,
Torquigener marleyi,TRUE,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Torquigener,marleyi,"Fowler, 1929",,,,193701,2014,DD,
Torquigener pallimaculatus,TRUE,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Torquigener,pallimaculatus,"Hardy, 1983",,,,193678,2014,LC,
Torquigener parcuspinus,TRUE,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Torquigener,parcuspinus,"Hardy, 1983",,,,193672,2014,LC,
Torquigener paxtoni,TRUE,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Torquigener,paxtoni,"Hardy, 1983",,,,193670,2014,LC,
Torquigener perlevis,TRUE,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Torquigener,perlevis,"(Ogilby, 1908)",,,,193741,2014,LC,
Torquigener pleurogramma,TRUE,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Torquigener,pleurogramma,"(Regan, 1903)",,,,193636,2014,LC,
Torquigener randalli,TRUE,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Torquigener,randalli,"Hardy, 1983",,,,193689,2014,DD,
Torquigener squamicauda,TRUE,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Torquigener,squamicauda,"(Ogilby, 1910)",,,,193760,2014,LC,
Torquigener tuberculiferus,TRUE,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Torquigener,tuberculiferus,"(Ogilby, 1912)",,,,155079,2010,LC,
Torquigener vicinus,TRUE,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Torquigener,vicinus,"Whitley, 1930",,,,193614,2014,LC,
Torquigener whitleyi,TRUE,ACTINOPTERYGII,TETRAODONTIFORMES,TETRAODONTIDAE,Torquigener,whitleyi,"(Paradice, 1927)",,,,193782,2014,LC,
Tor sinensis,TRUE,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Tor,sinensis,"Wu, 1977",,,,187891,2012,DD,
Tor tambra,TRUE,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Tor,tambra,"(Valenciennes, 1842)",,,,188012,2012,DD,
Tor tambroides,TRUE,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Tor,tambroides,"(Bleeker, 1854)",,,,187939,2012,DD,
Tor tor,TRUE,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Tor,tor,"(Hamilton, 1822)",,,,166534,2010,NT,
Totoaba macdonaldi,TRUE,ACTINOPTERYGII,PERCIFORMES,SCIAENIDAE,Totoaba,macdonaldi,"(Gilbert, 1890)",,,,22003,2010,CR,A2bcd
Toxabramis hoffmanni,TRUE,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Toxabramis,hoffmanni,"Lin, 1934",,,,166091,2009,DD,
Toxabramis hotayensis,TRUE,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Toxabramis,hotayensis,"Nguyen, 2001",,,,187946,2012,DD,
Toxabramis houdemeri,TRUE,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Toxabramis,houdemeri,"Pellegrin, 1932",,,,166880,2012,LC,
Toxabramis maensis,TRUE,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Toxabramis,maensis,"Nguyen &amp; Duong, 2006",,,,187877,2012,DD,
Toxabramis nhatleensis,TRUE,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Toxabramis,nhatleensis,"Nguyen, Tran &amp; Ta, 2006",,,,187948,2012,DD,
Toxotes blythii,TRUE,ACTINOPTERYGII,PERCIFORMES,TOXOTIDAE,Toxotes,blythii,"Boulenger, 1892",,,,187955,2012,DD,
Toxotes jaculatrix,TRUE,ACTINOPTERYGII,PERCIFORMES,TOXOTIDAE,Toxotes,jaculatrix,"(Pallas, 1767)",,,,196451,2012,LC,
Toxotes lorentzi,TRUE,ACTINOPTERYGII,PERCIFORMES,TOXOTIDAE,Toxotes,lorentzi,"Weber, 1910",,,,169364,2009,LC,
Toxotes microlepis,TRUE,ACTINOPTERYGII,PERCIFORMES,TOXOTIDAE,Toxotes,microlepis,"GÌ_nther, 1860",,,,188054,2013,LC,
Toxotes oligolepis,TRUE,ACTINOPTERYGII,PERCIFORMES,TOXOTIDAE,Toxotes,oligolepis,"Bleeker, 1876",,,,22018,1996,LR/lc,
Trachelyopterus albicrux,TRUE,ACTINOPTERYGII,SILURIFORMES,AUCHENIPTERIDAE,Trachelyopterus,albicrux,"(Berg, 1901)",,,,167724,2009,LC,
Trachinocephalus myops,TRUE,ACTINOPTERYGII,AULOPIFORMES,SYNODONTIDAE,Trachinocephalus,myops,"(Forster, 1801)",,,,13486199,2015,LC,
Trachinotus carolinus,TRUE,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachinotus,carolinus,"(Linnaeus, 1766)",,,,16507646,2015,LC,
Trachinotus cayennensis,TRUE,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachinotus,cayennensis,"Cuvier, 1832",,,,190412,2015,LC,
Trachinotus falcatus,TRUE,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachinotus,falcatus,"(Linnaeus, 1758)",,,,190407,2015,LC,
Trachinotus goodei,TRUE,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachinotus,goodei,"Jordan &amp; Evermann, 1896",,,,154970,2010,LC,
Trachinotus goreensis,TRUE,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachinotus,goreensis,"Cuvier, 1832",,,,21113090,2015,LC,
Trachinotus kennedyi,TRUE,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachinotus,kennedyi,Steindachner 1876,,,,183719,2010,LC,
Trachinotus maxillosus,TRUE,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachinotus,maxillosus,"Cuvier, 1832",,,,21113095,2015,LC,
Trachinotus ovatus,TRUE,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachinotus,ovatus,"(Linnaeus, 1758)",,,,198644,2015,LC,
Trachinotus paitensis,TRUE,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachinotus,paitensis,Cuvier 1832,,,,183684,2010,LC,
Trachinotus rhodopus,TRUE,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachinotus,rhodopus,"Gill, 1863",,,,155159,2010,LC,
Trachinotus stilbe,TRUE,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachinotus,stilbe,"(Jordan &amp; McGregor, 1898)",,,,184003,2010,LC,
Trachinotus teraia,TRUE,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachinotus,teraia,"Cuvier, 1832",,,,21113098,2015,LC,
Trachinus araneus,TRUE,ACTINOPTERYGII,PERCIFORMES,TRACHINIDAE,Trachinus,araneus,"Cuvier, 1829",,,,198718,2015,LC,
Trachinus armatus,TRUE,ACTINOPTERYGII,PERCIFORMES,TRACHINIDAE,Trachinus,armatus,"Bleeker, 1861",,,,21132659,2015,LC,
Trachinus collignoni,TRUE,ACTINOPTERYGII,PERCIFORMES,TRACHINIDAE,Trachinus,collignoni,"Roux, 1957",,,,21132662,2015,DD,
Trachinus draco,TRUE,ACTINOPTERYGII,PERCIFORMES,TRACHINIDAE,Trachinus,draco,"Linnaeus, 1758",,,,198719,2015,LC,
Trachinus lineolatus,TRUE,ACTINOPTERYGII,PERCIFORMES,TRACHINIDAE,Trachinus,lineolatus,"Fischer, 1885",,,,21132665,2015,LC,
Trachinus pellegrini,TRUE,ACTINOPTERYGII,PERCIFORMES,TRACHINIDAE,Trachinus,pellegrini,"Cadenat, 1937",,,,21132668,2015,LC,
Trachinus radiatus,TRUE,ACTINOPTERYGII,PERCIFORMES,TRACHINIDAE,Trachinus,radiatus,"Cuvier, 1829",,,,198720,2015,LC,
Trachipterus trachypterus,TRUE,ACTINOPTERYGII,LAMPRIFORMES,TRACHIPTERIDAE,Trachipterus,trachypterus,"(Gmelin, 1789)",,,,198608,2015,LC,
Trachonurus robinsi,TRUE,ACTINOPTERYGII,GADIFORMES,MACROURIDAE,Trachonurus,robinsi,"Iwamoto, 1997",,,,180120,2013,LC,
Trachurus lathami,TRUE,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachurus,lathami,"Nichols, 1920",,,,195098,2015,LC,
Trachurus mediterraneus,TRUE,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachurus,mediterraneus,"(Steindachner, 1868)",,,,198645,2015,LC,
Trachurus murphyi,TRUE,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachurus,murphyi,"Nichols, 1920",,,,183965,2010,DD,
Trachurus picturatus,TRUE,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachurus,picturatus,"(Bowdich, 1825)",,,,198646,2015,LC,
Trachurus symmetricus,TRUE,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachurus,symmetricus,"(Ayres, 1855)",,,,183729,2010,LC,
Trachurus trachurus,TRUE,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachurus,trachurus,"(Linnaeus, 1758)",,,,198647,2015,VU,A2bd
Trachurus trecae,TRUE,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Trachurus,trecae,"Cadenat, 1950",,,,21113110,2015,LC,
Trachyglanis ineac,TRUE,ACTINOPTERYGII,SILURIFORMES,AMPHILIIDAE,Trachyglanis,ineac,"(Poll, 1954)",,,,183030,2010,LC,
Trachyglanis intermedius,TRUE,ACTINOPTERYGII,SILURIFORMES,AMPHILIIDAE,Trachyglanis,intermedius,"Pellegrin, 1928",,,,169429,2010,DD,
Trachyglanis minutus,TRUE,ACTINOPTERYGII,SILURIFORMES,AMPHILIIDAE,Trachyglanis,minutus,"Boulenger, 1902",,,,181827,2010,DD,
Trachyglanis sanghensis,TRUE,ACTINOPTERYGII,SILURIFORMES,AMPHILIIDAE,Trachyglanis,sanghensis,"Pellegrin, 1925",,,,181784,2010,DD,
Trachyrincus scabrus,TRUE,ACTINOPTERYGII,GADIFORMES,MACROURIDAE,Trachyrincus,scabrus,"(Rafinesque, 1810)",,,,198599,2015,LC,
Trachyscorpia cristulata,TRUE,ACTINOPTERYGII,SCORPAENIFORMES,SEBASTIDAE,Trachyscorpia,cristulata,"(Goode &amp; Bean, 1896)",,,,189828,2015,LC,
Trachyscorpia cristulata,TRUE,ACTINOPTERYGII,SCORPAENIFORMES,SEBASTIDAE,Trachyscorpia,cristulata,"KÌ_hler, 1896",echinata,ssp.,,15622813,2015,DD,
Tramitichromis brevis,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tramitichromis,brevis,"(Boulenger, 1908)",,,,60952,2006,LC,
Tramitichromis intermedius,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tramitichromis,intermedius,"(Trewavas, 1935)",,,,60953,2006,LC,
Tramitichromis lituris,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tramitichromis,lituris,"(Trewavas, 1931)",,,,60954,2006,LC,
Tramitichromis trilineatus,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tramitichromis,trilineatus,"(Trewavas, 1931)",,,,60955,2006,LC,
Tramitichromis variabilis,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Tramitichromis,variabilis,"(Trewavas, 1931)",,,,60956,2006,LC,
Travancoria elongata,TRUE,ACTINOPTERYGII,CYPRINIFORMES,BALITORIDAE,Travancoria,elongata,"Pethiyagoda &amp; Kottelat, 1994",,,,172320,2013,EN,"B1ab(iii,v)+2ab(iii,v)"
Travancoria jonesi,TRUE,ACTINOPTERYGII,CYPRINIFORMES,BALITORIDAE,Travancoria,jonesi,"Hora, 1941",,,,172438,2013,EN,B1ab(iii)+2ab(iii)
Trematocara caparti,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Trematocara,caparti,"Poll, 1948",,,,60697,2006,LC,
Trematocara kufferathi,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Trematocara,kufferathi,"Poll, 1948",,,,60692,2006,LC,
Trematocara macrostoma,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Trematocara,macrostoma,"Poll, 1952",,,,60689,2006,LC,
Trematocara marginatum,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Trematocara,marginatum,"Boulenger, 1899",,,,60693,2006,LC,
Trematocara nigrifrons,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Trematocara,nigrifrons,"Boulenger, 1906",,,,60694,2006,LC,
Trematocara stigmaticum,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Trematocara,stigmaticum,"Poll, 1943",,,,60695,2006,LC,
Trematocara unimaculatum,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Trematocara,unimaculatum,"Boulenger, 1901",,,,60696,2006,LC,
Trematocara variabile,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Trematocara,variabile,"Poll, 1952",,,,60699,2006,LC,
Trematocara zebra,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Trematocara,zebra,"De Vos, Nshombo &amp; Thys van den Audenaerde, 1996",,,,60698,2006,DD,
Trematocranus labifer,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Trematocranus,labifer,"(Trewavas, 1935)",,,,60946,2006,LC,
Trematocranus microstoma,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Trematocranus,microstoma,"Trewavas, 1935",,,,60947,2006,LC,
Trematocranus placodon,TRUE,ACTINOPTERYGII,PERCIFORMES,CICHLIDAE,Trematocranus,placodon,"(Regan, 1922)",,,,60948,2006,LC,
Trianectes bucephalus,TRUE,ACTINOPTERYGII,PERCIFORMES,TRIPTERYGIIDAE,Trianectes,bucephalus,"McCulloch &amp; Waite, 1918",,,,178960,2014,LC,
Trichiurus lepturus,TRUE,ACTINOPTERYGII,PERCIFORMES,TRICHIURIDAE,Trichiurus,lepturus,"Linnaeus, 1758",,,,190090,2015,LC,
Trichogaster chuna,TRUE,ACTINOPTERYGII,PERCIFORMES,OSPHRONEMIDAE,Trichogaster,chuna,"(Hamilton, 1822)",,,,166450,2010,LC,
Trichogaster fasciata,TRUE,ACTINOPTERYGII,PERCIFORMES,OSPHRONEMIDAE,Trichogaster,fasciata,"Bloch &amp; Schneider, 1801",,,,166485,2010,LC,
Trichogaster labiosus,TRUE,ACTINOPTERYGII,PERCIFORMES,OSPHRONEMIDAE,Trichogaster,labiosus,"Day, 1877",,,,168580,2010,LC,
Trichogaster lalius,TRUE,ACTINOPTERYGII,PERCIFORMES,OSPHRONEMIDAE,Trichogaster,lalius,"(Hamilton, 1822)",,,,166445,2010,LC,
Trichomycterus areolatus,TRUE,ACTINOPTERYGII,SILURIFORMES,TRICHOMYCTERIDAE,Trichomycterus,areolatus,"Valenciennes, 1846",,,,22120,2009,DD,
Trichomycterus chaberti,TRUE,ACTINOPTERYGII,SILURIFORMES,TRICHOMYCTERIDAE,Trichomycterus,chaberti,"Durand, 1968",,,,22125,1996,DD,
Trichomycterus chiltoni,TRUE,ACTINOPTERYGII,SILURIFORMES,TRICHOMYCTERIDAE,Trichomycterus,chiltoni,"(Eigenmann, 1928)",,,,22121,1996,DD,
Trichomycterus chungarensis,TRUE,ACTINOPTERYGII,SILURIFORMES,TRICHOMYCTERIDAE,Trichomycterus,chungarensis,"Arratia, 1983",,,,22122,1996,VU,D2
Trichomycterus laucaensis,TRUE,ACTINOPTERYGII,SILURIFORMES,TRICHOMYCTERIDAE,Trichomycterus,laucaensis,"Arratia, 1983",,,,22123,1996,LR/nt,
Trichomycterus longibarbatus,TRUE,ACTINOPTERYGII,SILURIFORMES,TRICHOMYCTERIDAE,Trichomycterus,longibarbatus,"Costa, 1992",,,,167728,2009,LC,
Trichomycterus maracaiboensis,TRUE,ACTINOPTERYGII,SILURIFORMES,TRICHOMYCTERIDAE,Trichomycterus,maracaiboensis,"(Schultz, 1944)",,,,167752,2009,LC,
Trichomycterus rivulatus,TRUE,ACTINOPTERYGII,SILURIFORMES,TRICHOMYCTERIDAE,Trichomycterus,rivulatus,"Valenciennes, 1846",,,,22124,1996,LR/nt,
Trichomycterus stawiarski,TRUE,ACTINOPTERYGII,SILURIFORMES,TRICHOMYCTERIDAE,Trichomycterus,stawiarski,"(Miranda Ribeiro, 1968)",,,,167747,2009,LC,
